query_id,latency_ms,num_relevant,precision@1,recall@1,f1@1,ndcg@1,precision@3,recall@3,f1@3,ndcg@3,precision@5,recall@5,f1@5,ndcg@5,precision@10,recall@10,f1@10,ndcg@10,precision@20,recall@20,f1@20,ndcg@20,precision@50,recall@50,f1@50,ndcg@50,mrr
5d790459b05c5a3e6f1e698824444e55fc11890c,176.19379999814555,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018318373328448433
1ef6471cc3e1eb10d2e92656c77020ca1612f08e,259.216699982062,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000111185234600845
d976c22e9d068e4e31fb46e929023459f8290a63,230.51640001358464,1,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.2,1.0,0.33333333333333337,1.0,0.1,1.0,0.18181818181818182,1.0,0.05,1.0,0.09523809523809523,1.0,0.02,1.0,0.0392156862745098,1.0,1.0
a1ac4463031bbc42c80893b57c0055b860f12e10,156.28229995490983,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5382012274845795e-05
4f57ac24f3f4689a2f885715cd84b7d867fe3f12,193.804899987299,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.760594376661561e-05
46146ff3ef3430924e6b673a28df96ccb869dee4,259.60180000402033,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004752851711026616
3499d5feeb3a45411d8e893516adbdc14e72002a,276.14919998450205,2,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.4,0.38685280723454163,0.2,0.5,0.28571428571428575,0.38685280723454163,0.1,0.5,0.16666666666666669,0.38685280723454163,0.05,0.5,0.09090909090909091,0.38685280723454163,0.02,0.5,0.038461538461538464,0.38685280723454163,0.5
d0048ef1cba3f63b5d60c568d5d0ba62ac4d7e75,382.84209999255836,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002824858757062147
47ffc9811b037613c9c4d1ec1e4f13c08396ed1c,123.64329997217283,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.261081755930237e-05
4e63454275380787ebd0e38aa885977332ab33af,179.99249999411404,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049800796812749
dfaeb8faf04505a4178945c933ba217e472979d8,256.43459998536855,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002756339581036384
86d1c990c1639490c239c3dbf5492ecc44ab6652,147.08750002318993,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.5,0.038461538461538464,0.13554521828632396,0.045454545454545456
b065c2846817f3969b39e355d5d017e326d6f42e,229.1115999687463,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.347448047995827e-05
9536e4a2455008007067f23cc873768374c8f664,128.9356999914162,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9782393669634026e-05
cfa44bb587b0c05906d8325491ca9e0f024269e8,140.15709998784587,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5123788206469957e-05
b3dc9a35e8c3ed7abcc4ca0bf308dea75be9c016,178.43149998225272,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017611835153222966
693cdb9978749db04ba34d9c168e71534f00a226,303.12250001588836,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013232764324467382
71fd0efea1b441d86d9a75255815ba3efe09779b,455.1888999994844,3,1.0,0.3333333333333333,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7039180890341347,0.4,0.6666666666666666,0.5,0.7039180890341347,0.2,0.6666666666666666,0.30769230769230765,0.7039180890341347,0.1,0.6666666666666666,0.1739130434782609,0.7039180890341347,0.04,0.6666666666666666,0.07547169811320754,0.7039180890341347,1.0
fb9e333a4e5d5141fe8e97b24b8f7e5685afbf09,173.12979995040223,6,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.5307212739772434,0.6,0.5,0.5454545454545454,0.5296347172140421,0.5,0.8333333333333334,0.625,0.6590986751516374,0.25,0.8333333333333334,0.3846153846153846,0.6590986751516374,0.1,0.8333333333333334,0.17857142857142858,0.6590986751516374,0.5
cb029240d4dedde74fcafad6a46c1cfc2621b934,360.6343999854289,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625
11a8531699952f5a2286a4311f0fe80ed1befa1e,405.9728999854997,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514
bcf222ad4bb537b01019ed354ea03cd6bf2c1f8e,318.28319997293875,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105
af45ff2c4209f14235482329d0729864fb2bd4b0,222.17789996648207,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.682463916354131e-05
d2451d32c5a11a0eb8356a5e9d94a9231b59f198,320.3308000229299,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009794319294809011
90dde59e1857a0d2b1ee4615ab017fee0741f29f,189.80970000848174,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017985611510791367
811b67460e65232b8f363dc3f329ffecdfcc4ab2,186.07240001438186,7,0.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.2,0.23463936301137822,0.2,0.14285714285714285,0.16666666666666666,0.16958010263680806,0.1,0.14285714285714285,0.11764705882352941,0.13743816645714543,0.05,0.14285714285714285,0.07407407407407408,0.13743816645714543,0.02,0.14285714285714285,0.03508771929824562,0.13743816645714543,0.3333333333333333
68aa460ad357b4228b16b31b2cbec986215813bf,221.20379999978468,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004894762604013706
4542b162a5be00206fd14570898a7925cb267599,269.4194999639876,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004784688995215311
fe080c6393f126b55ae456b81133bfc8ecbe85c2,283.3418999798596,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856
53a8c3cf22d6bf6477bc576a85a83d8447ee0484,453.4051999798976,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.991593621922398e-05
3a33512d253005ac280ee9ca4f9dfa69aa38d48f,132.98169994959608,1,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.6309297535714575,0.2,1.0,0.33333333333333337,0.6309297535714575,0.1,1.0,0.18181818181818182,0.6309297535714575,0.05,1.0,0.09523809523809523,0.6309297535714575,0.02,1.0,0.0392156862745098,0.6309297535714575,0.5
f7f2968feb28c2907266c892f051ae9f7d6286e6,344.846099964343,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.18181818181818182,0.3333333333333333,0.05,1.0,0.09523809523809523,0.3333333333333333,0.02,1.0,0.0392156862745098,0.3333333333333333,0.14285714285714285
38289bd9592db4d3670b65a0fef1fe8a309fee61,174.36080001061782,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2658548317678928e-05
cb7a00233502c4b7801d34bc95d6d22d79776ae8,125.31580001814291,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.266123054114158e-05
35d2eae3a7c9bed54196334a09344591f9cbb5c8,287.9784000106156,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011261261261261261
a70656fc61bf526dd21db7d2ec697b29a5a9c24e,208.3666999824345,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006802721088435374
f381b0ef693243d67657f6c34bbce015f6b1fd07,349.0453999838792,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.683182690956774e-05
c176eb1ccaa0e50fb7512153f0716e60bf74aa53,162.72840002784505,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007680491551459293
e0b54906184a4ad87d127bed22194e62de38222b,301.00199999287724,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010500892575868948
1f8044487af39244d723582b8a68f94750eed2cc,360.7643999857828,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021222410865874363
595fe416a100bc7247444f25b11baca6e08d9291,169.7697999770753,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002768549280177187
1f011fa772ce802e74eda89f706cdb1aa2833686,168.3502999949269,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.10000000000000002,0.06362078819895171,0.05,0.1,0.06666666666666667,0.06362078819895171,0.02,0.1,0.03333333333333333,0.06362078819895171,0.1
181027f398a6b79b1ba44d8d41cc1aba0d6f5212,219.49580003274605,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021724961981316532
5d4190403eb800bb17eec71e979788e11cf74e67,153.93010003026575,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567791295622727e-05
56d41e0fcc288c1e65806ae77097d685c83e22db,226.04759997921064,2,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8,1.0,0.4,1.0,0.5714285714285715,1.0,0.2,1.0,0.33333333333333337,1.0,0.1,1.0,0.18181818181818182,1.0,0.04,1.0,0.07692307692307693,1.0,1.0
1237b6fcc64b43901415f3ded17cc210a54ab698,96.31780005292967,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5675701095731507e-05
31cba86bc45970337ba035ecf36d8954a9a5206a,159.06560001894832,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0392156862745098,0.1965616322328226,0.030303030303030304
3a25f82512d56d9e1ffba72f977f515ae3ba3cca,304.689500015229,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.16666666666666666,0.07692307692307691,0.08177471774917201,0.02,0.16666666666666666,0.03571428571428571,0.08177471774917201,0.08333333333333333
b59f3a58939f7ac007d3263a459c56ebefc4b49a,471.1601000162773,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.125,0.03448275862068966,0.04459163188911094,0.02
b4b7333805cb6fdde44907747887a971422dc298,411.0843999660574,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.33333333333333337,0.43067655807339306,0.1,1.0,0.18181818181818182,0.43067655807339306,0.05,1.0,0.09523809523809523,0.43067655807339306,0.02,1.0,0.0392156862745098,0.43067655807339306,0.25
871f7661f5a3da366b0b5feaa36f54fd3dedae8e,180.0731999683194,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3194678415619194e-05
e6bc11bd6cfd4b2138c29602b9b56fc5378a4293,146.465000056196,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3229963220702247e-05
4748a50c96acb1aa03f7efd1b43376c193b2450a,144.5831999881193,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026609898882384245
acac0606aab83cae5d13047863c7af542d58e54c,427.3757000337355,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010025062656641604
2ee4ecf98ef7d02c9e4d103968098fe35f067bbb,320.9222000441514,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011284134506883322
82f8843b59668567bba09fc8f93963ca7d1fe107,316.0205000312999,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7588490081937815e-05
376e8ed6e039e07c892c77b7525778178d56acb7,139.34950000839308,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000227842333105491
4de6bcddd46726bf58326304b0490fdb9e7e86ec,137.6239000237547,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013042911177774878
e831ce6c406bf5d1c493162732e1b320abb71b6f,194.09179996000603,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006369426751592356
634a071b13eb7139e77872ecfdc135a2eb2f89da,148.21710000978783,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.462689828471539e-05
8861138891669a45de3955c802c55a37be717977,169.55739998957142,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89804671651307e-05
267d70d9f3339c56831ea150d2213643fbc5129b,221.0843000211753,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006235549639179e-05
477da8d997ff87400c6aad19dcc74f8998bc89c3,149.02389998314902,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.046719751955464e-05
4485e32052741972877375667901f61e602ec4de,223.8702999893576,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5387798623981314e-05
df4895c6ae426006e75c511a304d56d37c42a1c7,201.5477999811992,1,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.2,1.0,0.33333333333333337,1.0,0.1,1.0,0.18181818181818182,1.0,0.05,1.0,0.09523809523809523,1.0,0.02,1.0,0.0392156862745098,1.0,1.0
00e4c9aa87411dfc5455fc92f10e5c9266e7b95e,181.7534000147134,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.84932147870847e-05
b9a3836cff16af7454c7a8b0e5ff90206d0db1f5,354.61019998183474,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036683785766691124
99554d0c76fbaef90bce972700fa4c315f961c31,494.96819998603314,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288
5370a0062aae7fa4e700ae47aa143be5c5fc6b22,344.1972999717109,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.3333333333333333,0.03773584905660377,0.08272981973873896,0.02
9a52a33d0ae5491c07f125454aea9a41b9babb82,243.11440001474693,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018050541516245488
8c46a26f9b0b41c656b5b55142d491600663defa,191.9482999946922,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022675736961451248
e5f8d2fc1332e982a54ee4b4c1f7f55e900d0b86,363.32070000935346,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002257336343115124
44435fbd4087fa711835d267036b6a1f82336a22,279.32779997354373,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019305019305019305
86656aae3c27c6ea108f5600dd09ab7e421d876a,241.93139997078106,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144
22488c8628b6db5fd708b6471c31a8eac31f66df,198.57670000055805,2,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.4,0.3065735963827292,0.2,0.5,0.28571428571428575,0.3065735963827292,0.1,0.5,0.16666666666666669,0.3065735963827292,0.05,0.5,0.09090909090909091,0.3065735963827292,0.02,0.5,0.038461538461538464,0.3065735963827292,0.3333333333333333
23fe8431058f2a7b7588745766fc715f271aad07,93.96069997455925,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4724287712581903e-05
e5b2eb6a49c163872054333f8670dd3f9563046a,225.40919994935393,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017185083347654237
11c4071d9d7efeede84f47892b1fa0c6a93667eb,218.87229999992996,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002208968411751712
2929e92f9b4939297b4d0f799d464d46e8d52063,471.4166999910958,2,1.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.5,0.4,0.6131471927654584,0.2,0.5,0.28571428571428575,0.6131471927654584,0.1,0.5,0.16666666666666669,0.6131471927654584,0.05,0.5,0.09090909090909091,0.6131471927654584,0.02,0.5,0.038461538461538464,0.6131471927654584,1.0
1dcfcfa46dbcffc2fc7be92dd57df9620258097b,459.81890003895387,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021843599825251202
77bbe1698e001c5889217be3164982ea36e85752,194.1514000063762,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033467202141900936
b537832bba2eb6d34702a9d71138e661c05a7c3a,232.6867999508977,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021691973969631237
1002bd01372eba0f3078fb4a951505278ed45f2e,213.12139998190105,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014245014245014246
3450723bf66956486de777f141bde5073e4a7694,172.48150001978502,1,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.6309297535714575,0.2,1.0,0.33333333333333337,0.6309297535714575,0.1,1.0,0.18181818181818182,0.6309297535714575,0.05,1.0,0.09523809523809523,0.6309297535714575,0.02,1.0,0.0392156862745098,0.6309297535714575,0.5
36cb7ebdd39e0b8a89ff946d3a3aef8a76a6bb43,207.1340999682434,4,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.28571428571428575,0.2960819109658652,0.2,0.25,0.22222222222222224,0.24630238874073,0.3,0.75,0.4285714285714285,0.49820370960044086,0.2,1.0,0.33333333333333337,0.6036992938355512,0.08,1.0,0.14814814814814814,0.6036992938355512,0.5
28e50459da60ceda49fe1578c12f3f805b288bd0,459.173200011719,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.33333333333333337,0.43067655807339306,0.1,1.0,0.18181818181818182,0.43067655807339306,0.05,1.0,0.09523809523809523,0.43067655807339306,0.02,1.0,0.0392156862745098,0.43067655807339306,0.25
e1f61500eb733f2b95692b6a9a53f8aaa6f1e1f6,311.65459996555,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020859407592824363
da4d07645edaf7494a8cb5216150a00690da01f7,217.7990999771282,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2960819109658652,0.2,0.3333333333333333,0.25,0.2960819109658652,0.1,0.3333333333333333,0.15384615384615383,0.2960819109658652,0.05,0.3333333333333333,0.08695652173913045,0.2960819109658652,0.06,1.0,0.11320754716981131,0.4860012515173942,0.5
c0cebef0e29b9d13c165b6f19f6ca8393348c671,262.3275000369176,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.720045409198803e-05
5695908a8c6beb0e3863a1458a1b93aab508fd34,227.41599997971207,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.5,0.09090909090909091,0.16569576576522954,0.04,1.0,0.07692307692307693,0.3031902370792268,0.08333333333333333
fa800a21469a70fa6490bfc67cabdcc8bf086fb5,273.16340000834316,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.906674542232723e-05
